CampaignMemberID,CampaignID,LeadID,Date
ID0000004388,ID0000000032,ID0000009520,2025-07-15
ID0000004389,ID0000000032,ID0000009521,2025-07-15
ID0000004390,ID0000000032,ID0000009522,2025-07-15
ID0000004391,ID0000000032,ID0000009523,2025-07-15
ID0000004392,ID0000000032,ID0000009524,2025-07-15
ID0000004393,ID0000000032,ID0000009525,2025-07-15
ID0000004394,ID0000000032,ID0000009526,2025-07-15
ID0000004395,ID0000000032,ID0000009527,2025-07-15
ID0000004396,ID0000000032,ID0000009528,2025-07-15
ID0000004397,ID0000000032,ID0000009529,2025-07-15
ID0000004398,ID0000000032,ID0000009530,2025-07-15
ID0000004399,ID0000000032,ID0000009531,2025-07-15
ID0000004400,ID0000000032,ID0000009532,2025-07-15
ID0000004401,ID0000000032,ID0000009533,2025-07-15
ID0000004402,ID0000000032,ID0000009534,2025-07-15
ID0000004403,ID0000000032,ID0000009535,2025-07-15
ID0000004404,ID0000000032,ID0000009536,2025-07-15
ID0000004405,ID0000000032,ID0000009537,2025-07-15
ID0000004406,ID0000000032,ID0000009538,2025-07-15
ID0000004407,ID0000000033,ID0000009883,2025-08-15
ID0000004408,ID0000000033,ID0000009884,2025-08-15
ID0000004409,ID0000000033,ID0000009885,2025-08-15
ID0000004410,ID0000000033,ID0000009886,2025-08-15
ID0000004411,ID0000000033,ID0000009887,2025-08-15
ID0000004412,ID0000000033,ID0000009888,2025-08-15
ID0000004413,ID0000000033,ID0000009889,2025-08-15
ID0000004414,ID0000000033,ID0000009890,2025-08-15
ID0000004415,ID0000000033,ID0000009891,2025-08-15
ID0000004416,ID0000000033,ID0000009892,2025-08-15
ID0000004417,ID0000000033,ID0000009893,2025-08-15
ID0000004418,ID0000000033,ID0000009894,2025-08-15
ID0000004419,ID0000000033,ID0000009895,2025-08-15
ID0000004420,ID0000000033,ID0000009896,2025-08-15
ID0000004421,ID0000000033,ID0000009897,2025-08-15
ID0000004422,ID0000000033,ID0000009898,2025-08-15
ID0000004423,ID0000000033,ID0000009899,2025-08-15
ID0000004424,ID0000000033,ID0000009900,2025-08-15
ID0000004425,ID0000000033,ID0000009901,2025-08-15
ID0000004426,ID0000000033,ID0000009902,2025-08-15
ID0000004427,ID0000000033,ID0000009903,2025-08-15
ID0000004428,ID0000000033,ID0000009904,2025-08-15
ID0000004429,ID0000000033,ID0000009905,2025-08-15
ID0000004430,ID0000000033,ID0000009906,2025-08-15
ID0000004431,ID0000000033,ID0000009907,2025-08-15
ID0000004432,ID0000000033,ID0000009908,2025-08-15
ID0000004433,ID0000000033,ID0000009909,2025-08-15
ID0000004434,ID0000000033,ID0000009910,2025-08-15
ID0000004435,ID0000000033,ID0000009911,2025-08-15
ID0000004436,ID0000000033,ID0000009912,2025-08-15
ID0000004437,ID0000000033,ID0000009913,2025-08-15
ID0000004438,ID0000000033,ID0000009914,2025-08-15
ID0000004439,ID0000000033,ID0000009915,2025-08-15
ID0000004440,ID0000000033,ID0000009916,2025-08-15
ID0000004441,ID0000000033,ID0000009917,2025-08-15
ID0000004442,ID0000000033,ID0000009918,2025-08-15
ID0000004443,ID0000000033,ID0000009919,2025-08-15
ID0000004444,ID0000000033,ID0000009920,2025-08-15
ID0000004445,ID0000000033,ID0000009921,2025-08-15
ID0000004446,ID0000000033,ID0000009922,2025-08-15
ID0000004447,ID0000000033,ID0000009923,2025-08-15
ID0000004448,ID0000000033,ID0000009924,2025-08-15
ID0000004449,ID0000000033,ID0000009925,2025-08-15
ID0000004450,ID0000000033,ID0000009926,2025-08-15
ID0000004451,ID0000000033,ID0000009927,2025-08-15
ID0000004452,ID0000000033,ID0000009930,2025-08-16
ID0000004453,ID0000000033,ID0000009931,2025-08-16
ID0000004454,ID0000000033,ID0000009932,2025-08-16
ID0000004455,ID0000000033,ID0000009933,2025-08-16
ID0000004456,ID0000000033,ID0000009934,2025-08-16
ID0000004457,ID0000000033,ID0000009935,2025-08-16
ID0000004458,ID0000000033,ID0000009936,2025-08-16
ID0000004459,ID0000000033,ID0000009944,2025-08-17
ID0000004460,ID0000000033,ID0000009945,2025-08-17
ID0000004461,ID0000000033,ID0000009946,2025-08-17
ID0000004462,ID0000000033,ID0000009947,2025-08-17
ID0000004463,ID0000000033,ID0000009948,2025-08-17
ID0000004464,ID0000000033,ID0000009949,2025-08-17
ID0000004465,ID0000000033,ID0000009969,2025-08-18
ID0000004466,ID0000000033,ID0000009970,2025-08-18
ID0000004467,ID0000000033,ID0000009971,2025-08-18
ID0000004468,ID0000000033,ID0000009972,2025-08-18
ID0000004469,ID0000000033,ID0000009973,2025-08-18
ID0000004470,ID0000000033,ID0000009974,2025-08-18
ID0000004471,ID0000000033,ID0000009975,2025-08-18
ID0000004472,ID0000000033,ID0000009976,2025-08-18
ID0000004473,ID0000000033,ID0000009977,2025-08-18
ID0000004474,ID0000000033,ID0000009978,2025-08-18
ID0000004475,ID0000000033,ID0000009979,2025-08-18
ID0000004476,ID0000000033,ID0000009980,2025-08-18
ID0000004477,ID0000000033,ID0000009981,2025-08-18
ID0000004478,ID0000000033,ID0000009982,2025-08-18
ID0000004479,ID0000000033,ID0000009983,2025-08-18
ID0000004480,ID0000000033,ID0000009984,2025-08-18
ID0000004481,ID0000000033,ID0000009985,2025-08-18
ID0000004482,ID0000000033,ID0000009986,2025-08-18
ID0000004483,ID0000000033,ID0000009987,2025-08-18
ID0000004484,ID0000000033,ID0000009988,2025-08-18
ID0000004485,ID0000000033,ID0000009989,2025-08-18
ID0000004486,ID0000000033,ID0000009990,2025-08-18
ID0000004487,ID0000000033,ID0000009991,2025-08-18
ID0000004488,ID0000000033,ID0000009992,2025-08-18
ID0000004489,ID0000000033,ID0000009993,2025-08-18
ID0000004490,ID0000000033,ID0000009994,2025-08-18
ID0000004491,ID0000000033,ID0000009995,2025-08-18
ID0000004492,ID0000000033,ID0000009996,2025-08-18
ID0000004493,ID0000000033,ID0000009997,2025-08-18
ID0000004494,ID0000000033,ID0000009998,2025-08-18
ID0000004495,ID0000000033,ID0000009999,2025-08-18
ID0000004496,ID0000000033,ID0000010000,2025-08-18
ID0000004497,ID0000000033,ID0000010001,2025-08-18
ID0000004498,ID0000000033,ID0000010002,2025-08-18
ID0000004499,ID0000000033,ID0000010003,2025-08-18
ID0000004500,ID0000000033,ID0000010004,2025-08-18
ID0000004501,ID0000000033,ID0000010005,2025-08-18
ID0000004502,ID0000000033,ID0000010006,2025-08-18
ID0000004503,ID0000000033,ID0000010007,2025-08-18
ID0000004504,ID0000000033,ID0000010008,2025-08-18
ID0000004505,ID0000000033,ID0000010009,2025-08-18
ID0000004506,ID0000000033,ID0000010010,2025-08-18
ID0000004507,ID0000000034,ID0000010011,2025-08-18
ID0000004508,ID0000000034,ID0000010012,2025-08-18
ID0000004509,ID0000000034,ID0000010013,2025-08-18
ID0000004510,ID0000000034,ID0000010014,2025-08-18
ID0000004511,ID0000000034,ID0000010015,2025-08-18
ID0000004512,ID0000000034,ID0000010016,2025-08-18
ID0000004513,ID0000000034,ID0000010017,2025-08-18
ID0000004514,ID0000000034,ID0000010018,2025-08-18
ID0000004515,ID0000000034,ID0000010019,2025-08-18
ID0000004516,ID0000000034,ID0000010020,2025-08-18
ID0000004517,ID0000000034,ID0000010021,2025-08-18
ID0000004518,ID0000000034,ID0000010022,2025-08-18
ID0000004519,ID0000000034,ID0000010023,2025-08-18
ID0000004520,ID0000000034,ID0000010024,2025-08-18
ID0000004521,ID0000000034,ID0000010025,2025-08-18
ID0000004522,ID0000000034,ID0000010026,2025-08-18
ID0000004523,ID0000000034,ID0000010027,2025-08-18
ID0000004524,ID0000000034,ID0000010028,2025-08-18
ID0000004525,ID0000000034,ID0000010029,2025-08-18
ID0000004526,ID0000000034,ID0000010030,2025-08-18
ID0000004527,ID0000000034,ID0000010031,2025-08-18
ID0000004528,ID0000000034,ID0000010032,2025-08-18
ID0000004529,ID0000000034,ID0000010033,2025-08-18
ID0000004530,ID0000000034,ID0000010034,2025-08-18
ID0000004531,ID0000000034,ID0000010035,2025-08-18
ID0000004532,ID0000000034,ID0000010036,2025-08-18
ID0000004533,ID0000000034,ID0000010037,2025-08-18
ID0000004534,ID0000000034,ID0000010038,2025-08-18
ID0000004535,ID0000000034,ID0000010039,2025-08-18
ID0000004536,ID0000000034,ID0000010040,2025-08-18
ID0000004537,ID0000000034,ID0000010041,2025-08-18
ID0000004538,ID0000000034,ID0000010042,2025-08-18
ID0000004539,ID0000000034,ID0000010043,2025-08-18
ID0000004540,ID0000000034,ID0000010044,2025-08-18
ID0000004541,ID0000000034,ID0000010045,2025-08-18
ID0000004542,ID0000000034,ID0000010046,2025-08-18
ID0000004543,ID0000000034,ID0000010047,2025-08-18
ID0000004544,ID0000000034,ID0000010048,2025-08-18
ID0000004545,ID0000000034,ID0000010049,2025-08-18
ID0000004546,ID0000000034,ID0000010050,2025-08-18
ID0000004547,ID0000000034,ID0000010051,2025-08-18
ID0000004548,ID0000000034,ID0000010052,2025-08-18
ID0000004549,ID0000000034,ID0000010053,2025-08-18
ID0000004550,ID0000000034,ID0000010054,2025-08-18
ID0000004551,ID0000000034,ID0000010055,2025-08-18
ID0000004552,ID0000000034,ID0000010056,2025-08-18
ID0000004553,ID0000000034,ID0000010057,2025-08-18
ID0000004554,ID0000000034,ID0000010058,2025-08-18
ID0000004555,ID0000000034,ID0000010059,2025-08-18
ID0000004556,ID0000000034,ID0000010060,2025-08-18
ID0000004557,ID0000000034,ID0000010061,2025-08-18
ID0000004558,ID0000000034,ID0000010062,2025-08-18
ID0000004559,ID0000000034,ID0000010063,2025-08-18
ID0000004560,ID0000000034,ID0000010064,2025-08-18
ID0000004561,ID0000000034,ID0000010065,2025-08-18
ID0000004562,ID0000000034,ID0000010066,2025-08-18
ID0000004563,ID0000000034,ID0000010067,2025-08-18
ID0000004564,ID0000000034,ID0000010068,2025-08-18
ID0000004565,ID0000000034,ID0000010069,2025-08-18
ID0000004566,ID0000000034,ID0000010070,2025-08-18
ID0000004567,ID0000000034,ID0000010071,2025-08-18
ID0000004568,ID0000000034,ID0000010072,2025-08-18
ID0000004569,ID0000000034,ID0000010073,2025-08-18
ID0000004570,ID0000000034,ID0000010074,2025-08-18
ID0000004571,ID0000000034,ID0000010075,2025-08-18
ID0000004572,ID0000000034,ID0000010076,2025-08-18
ID0000004573,ID0000000034,ID0000010077,2025-08-18
ID0000004574,ID0000000034,ID0000010078,2025-08-18
ID0000004575,ID0000000034,ID0000010079,2025-08-18
ID0000004576,ID0000000034,ID0000010080,2025-08-18
ID0000004577,ID0000000034,ID0000010081,2025-08-18
ID0000004578,ID0000000034,ID0000010082,2025-08-18
ID0000004579,ID0000000034,ID0000010083,2025-08-18
ID0000004580,ID0000000034,ID0000010084,2025-08-18
ID0000004581,ID0000000034,ID0000010085,2025-08-18
ID0000004582,ID0000000034,ID0000010086,2025-08-18
ID0000004583,ID0000000034,ID0000010087,2025-08-18
ID0000004584,ID0000000034,ID0000010088,2025-08-18
ID0000004585,ID0000000034,ID0000010089,2025-08-18
ID0000004586,ID0000000034,ID0000010090,2025-08-18
ID0000004587,ID0000000034,ID0000010091,2025-08-18
ID0000004588,ID0000000034,ID0000010092,2025-08-18
ID0000004589,ID0000000034,ID0000010093,2025-08-18
ID0000004590,ID0000000034,ID0000010094,2025-08-18
ID0000004591,ID0000000034,ID0000010095,2025-08-18
ID0000004592,ID0000000034,ID0000010096,2025-08-18
ID0000004593,ID0000000034,ID0000010097,2025-08-18
ID0000004594,ID0000000034,ID0000010098,2025-08-18
ID0000004595,ID0000000034,ID0000010099,2025-08-18
ID0000004596,ID0000000034,ID0000010100,2025-08-18
ID0000004597,ID0000000034,ID0000010101,2025-08-18
ID0000004598,ID0000000034,ID0000010102,2025-08-18
ID0000004599,ID0000000034,ID0000010103,2025-08-18
ID0000004600,ID0000000034,ID0000010104,2025-08-18
ID0000004601,ID0000000034,ID0000010105,2025-08-18
ID0000004602,ID0000000034,ID0000010106,2025-08-18
ID0000004603,ID0000000034,ID0000010107,2025-08-18
ID0000004604,ID0000000034,ID0000010108,2025-08-18
ID0000004605,ID0000000034,ID0000010109,2025-08-18
ID0000004606,ID0000000034,ID0000010110,2025-08-18
ID0000004607,ID0000000034,ID0000010111,2025-08-18
ID0000004608,ID0000000034,ID0000010112,2025-08-18
ID0000004609,ID0000000034,ID0000010113,2025-08-18
ID0000004610,ID0000000034,ID0000010114,2025-08-18
ID0000004611,ID0000000034,ID0000010115,2025-08-18
ID0000004612,ID0000000034,ID0000010116,2025-08-18
ID0000004613,ID0000000034,ID0000010117,2025-08-18
ID0000004614,ID0000000034,ID0000010118,2025-08-18
ID0000004615,ID0000000034,ID0000010119,2025-08-18
ID0000004616,ID0000000034,ID0000010120,2025-08-18
ID0000004617,ID0000000034,ID0000010121,2025-08-18
ID0000004618,ID0000000034,ID0000010122,2025-08-18
ID0000004619,ID0000000034,ID0000010123,2025-08-18
ID0000004620,ID0000000034,ID0000010124,2025-08-18
ID0000004621,ID0000000034,ID0000010125,2025-08-18
ID0000004622,ID0000000034,ID0000010126,2025-08-18
ID0000004623,ID0000000034,ID0000010127,2025-08-18
ID0000004624,ID0000000034,ID0000010128,2025-08-18
ID0000004625,ID0000000034,ID0000010129,2025-08-18
ID0000004626,ID0000000034,ID0000010130,2025-08-18
ID0000004627,ID0000000034,ID0000010131,2025-08-18
ID0000004628,ID0000000034,ID0000010132,2025-08-18
ID0000004629,ID0000000034,ID0000010133,2025-08-18
ID0000004630,ID0000000034,ID0000010134,2025-08-18
ID0000004631,ID0000000034,ID0000010135,2025-08-18
ID0000004632,ID0000000034,ID0000010136,2025-08-18
ID0000004633,ID0000000034,ID0000010137,2025-08-18
ID0000004634,ID0000000034,ID0000010138,2025-08-18
ID0000004635,ID0000000034,ID0000010139,2025-08-18
ID0000004636,ID0000000034,ID0000010140,2025-08-18
ID0000004637,ID0000000034,ID0000010141,2025-08-18
ID0000004638,ID0000000034,ID0000010142,2025-08-18
ID0000004639,ID0000000034,ID0000010143,2025-08-18
ID0000004640,ID0000000034,ID0000010144,2025-08-18
ID0000004641,ID0000000034,ID0000010145,2025-08-18
ID0000004642,ID0000000034,ID0000010146,2025-08-18
ID0000004643,ID0000000034,ID0000010147,2025-08-18
ID0000004644,ID0000000034,ID0000010148,2025-08-18
ID0000004645,ID0000000034,ID0000010149,2025-08-18
ID0000004646,ID0000000034,ID0000010150,2025-08-18
ID0000004647,ID0000000034,ID0000010151,2025-08-18
ID0000004648,ID0000000034,ID0000010152,2025-08-18
ID0000004649,ID0000000034,ID0000010153,2025-08-18
ID0000004650,ID0000000034,ID0000010154,2025-08-18
ID0000004651,ID0000000034,ID0000010155,2025-08-18
ID0000004652,ID0000000034,ID0000010156,2025-08-18
ID0000004653,ID0000000034,ID0000010157,2025-08-18
ID0000004654,ID0000000034,ID0000010158,2025-08-18
ID0000004655,ID0000000034,ID0000010159,2025-08-18
ID0000004656,ID0000000034,ID0000010160,2025-08-18
ID0000004657,ID0000000034,ID0000010161,2025-08-18
ID0000004658,ID0000000034,ID0000010162,2025-08-18
ID0000004659,ID0000000034,ID0000010163,2025-08-18
ID0000004660,ID0000000034,ID0000010164,2025-08-18
ID0000004661,ID0000000034,ID0000010165,2025-08-18
ID0000004662,ID0000000034,ID0000010166,2025-08-18
ID0000004663,ID0000000034,ID0000010167,2025-08-18
ID0000004664,ID0000000034,ID0000010168,2025-08-18
ID0000004665,ID0000000034,ID0000010169,2025-08-18
ID0000004666,ID0000000034,ID0000010170,2025-08-18
ID0000004667,ID0000000034,ID0000010171,2025-08-18
ID0000004668,ID0000000034,ID0000010172,2025-08-18
ID0000004669,ID0000000034,ID0000010173,2025-08-18
ID0000004670,ID0000000034,ID0000010174,2025-08-18
ID0000004671,ID0000000034,ID0000010175,2025-08-18
ID0000004672,ID0000000034,ID0000010176,2025-08-18
ID0000004673,ID0000000034,ID0000010177,2025-08-18
ID0000004674,ID0000000034,ID0000010178,2025-08-18
ID0000004675,ID0000000034,ID0000010179,2025-08-18
ID0000004676,ID0000000034,ID0000010180,2025-08-18
ID0000004677,ID0000000034,ID0000010181,2025-08-18
ID0000004678,ID0000000034,ID0000010182,2025-08-18
ID0000004679,ID0000000033,ID0000010191,2025-08-19
ID0000004680,ID0000000033,ID0000010192,2025-08-19
ID0000004681,ID0000000033,ID0000010193,2025-08-19
ID0000004682,ID0000000033,ID0000010194,2025-08-19
ID0000004683,ID0000000033,ID0000010195,2025-08-19
ID0000004684,ID0000000033,ID0000010196,2025-08-19
ID0000004685,ID0000000033,ID0000010197,2025-08-19
ID0000004686,ID0000000033,ID0000010198,2025-08-19
ID0000004687,ID0000000033,ID0000010199,2025-08-19
ID0000004688,ID0000000033,ID0000010200,2025-08-19
ID0000004689,ID0000000033,ID0000010201,2025-08-19
ID0000004690,ID0000000033,ID0000010202,2025-08-19
ID0000004691,ID0000000033,ID0000010203,2025-08-19
ID0000004692,ID0000000033,ID0000010204,2025-08-19
ID0000004693,ID0000000033,ID0000010205,2025-08-19
ID0000004694,ID0000000033,ID0000010206,2025-08-19
ID0000004695,ID0000000033,ID0000010207,2025-08-19
ID0000004696,ID0000000033,ID0000010208,2025-08-19
ID0000004697,ID0000000033,ID0000010209,2025-08-19
ID0000004698,ID0000000033,ID0000010210,2025-08-19
ID0000004699,ID0000000033,ID0000010211,2025-08-19
ID0000004700,ID0000000033,ID0000010212,2025-08-19
ID0000004701,ID0000000033,ID0000010213,2025-08-19
ID0000004702,ID0000000033,ID0000010214,2025-08-19
ID0000004703,ID0000000033,ID0000010215,2025-08-19
ID0000004704,ID0000000033,ID0000010216,2025-08-19
ID0000004705,ID0000000033,ID0000010217,2025-08-19
ID0000004706,ID0000000033,ID0000010218,2025-08-19
ID0000004707,ID0000000033,ID0000010219,2025-08-19
ID0000004708,ID0000000033,ID0000010220,2025-08-19
ID0000004709,ID0000000033,ID0000010221,2025-08-19
ID0000004710,ID0000000033,ID0000010222,2025-08-19
ID0000004711,ID0000000033,ID0000010223,2025-08-19
ID0000004712,ID0000000033,ID0000010224,2025-08-19
ID0000004713,ID0000000033,ID0000010225,2025-08-19
ID0000004714,ID0000000033,ID0000010226,2025-08-19
ID0000004715,ID0000000033,ID0000010227,2025-08-19
ID0000004716,ID0000000033,ID0000010228,2025-08-19
ID0000004717,ID0000000033,ID0000010229,2025-08-19
ID0000004718,ID0000000033,ID0000010230,2025-08-19
ID0000004719,ID0000000033,ID0000010231,2025-08-19
ID0000004720,ID0000000033,ID0000010232,2025-08-19
ID0000004721,ID0000000033,ID0000010233,2025-08-19
ID0000004722,ID0000000033,ID0000010234,2025-08-19
ID0000004723,ID0000000033,ID0000010235,2025-08-19
ID0000004724,ID0000000033,ID0000010257,2025-08-20
ID0000004725,ID0000000033,ID0000010258,2025-08-20
ID0000004726,ID0000000033,ID0000010259,2025-08-20
ID0000004727,ID0000000033,ID0000010260,2025-08-20
ID0000004728,ID0000000033,ID0000010261,2025-08-20
ID0000004729,ID0000000033,ID0000010262,2025-08-20
ID0000004730,ID0000000033,ID0000010263,2025-08-20
ID0000004731,ID0000000033,ID0000010264,2025-08-20
ID0000004732,ID0000000033,ID0000010265,2025-08-20
ID0000004733,ID0000000033,ID0000010266,2025-08-20
ID0000004734,ID0000000033,ID0000010267,2025-08-20
ID0000004735,ID0000000033,ID0000010268,2025-08-20
ID0000004736,ID0000000033,ID0000010269,2025-08-20
ID0000004737,ID0000000033,ID0000010270,2025-08-20
ID0000004738,ID0000000033,ID0000010271,2025-08-20
ID0000004739,ID0000000033,ID0000010272,2025-08-20
ID0000004740,ID0000000033,ID0000010273,2025-08-20
ID0000004741,ID0000000033,ID0000010274,2025-08-20
ID0000004742,ID0000000033,ID0000010275,2025-08-20
ID0000004743,ID0000000033,ID0000010276,2025-08-20
ID0000004744,ID0000000033,ID0000010277,2025-08-20
ID0000004745,ID0000000033,ID0000010278,2025-08-20
ID0000004746,ID0000000033,ID0000010279,2025-08-20
ID0000004747,ID0000000033,ID0000010280,2025-08-20
ID0000004748,ID0000000033,ID0000010281,2025-08-20
ID0000004749,ID0000000033,ID0000010282,2025-08-20
ID0000004750,ID0000000033,ID0000010283,2025-08-20
ID0000004751,ID0000000033,ID0000010284,2025-08-20
ID0000004752,ID0000000033,ID0000010285,2025-08-20
ID0000004753,ID0000000033,ID0000010286,2025-08-20
ID0000004754,ID0000000033,ID0000010287,2025-08-20
ID0000004755,ID0000000033,ID0000010288,2025-08-20
ID0000004756,ID0000000033,ID0000010289,2025-08-20
ID0000004757,ID0000000033,ID0000010290,2025-08-20
ID0000004758,ID0000000033,ID0000010291,2025-08-20
ID0000004759,ID0000000033,ID0000010292,2025-08-20
ID0000004760,ID0000000035,ID0000010613,2025-09-22
ID0000004761,ID0000000035,ID0000010614,2025-09-22
ID0000004762,ID0000000035,ID0000010615,2025-09-22
ID0000004763,ID0000000035,ID0000010616,2025-09-22
ID0000004764,ID0000000035,ID0000010617,2025-09-22
ID0000004765,ID0000000035,ID0000010618,2025-09-22
ID0000004766,ID0000000035,ID0000010619,2025-09-22
ID0000004767,ID0000000035,ID0000010620,2025-09-22
ID0000004768,ID0000000035,ID0000010621,2025-09-22
ID0000004769,ID0000000035,ID0000010622,2025-09-22
ID0000004770,ID0000000035,ID0000010623,2025-09-22
ID0000004771,ID0000000035,ID0000010624,2025-09-22
ID0000004772,ID0000000035,ID0000010625,2025-09-22
ID0000004773,ID0000000035,ID0000010626,2025-09-22
ID0000004774,ID0000000035,ID0000010627,2025-09-22
ID0000004775,ID0000000035,ID0000010628,2025-09-22
ID0000004776,ID0000000035,ID0000010629,2025-09-22
ID0000004777,ID0000000035,ID0000010630,2025-09-22
ID0000004778,ID0000000035,ID0000010631,2025-09-22
ID0000004779,ID0000000035,ID0000010632,2025-09-22
ID0000004780,ID0000000035,ID0000010633,2025-09-22
ID0000004781,ID0000000035,ID0000010634,2025-09-22
ID0000004782,ID0000000035,ID0000010635,2025-09-22
ID0000004783,ID0000000035,ID0000010636,2025-09-22
ID0000004784,ID0000000035,ID0000010637,2025-09-22
ID0000004785,ID0000000035,ID0000010638,2025-09-22
ID0000004786,ID0000000035,ID0000010639,2025-09-22
ID0000004787,ID0000000035,ID0000010640,2025-09-22
ID0000004788,ID0000000035,ID0000010641,2025-09-22
